"year_start","year_end","iso_alpha_3_code","env_mat","env_pregrelated","env_total","final_pm","mmr","definition","live_births","include","include_reason","citation_short","refID","mdeathspluslate","ramos? (yes=1)","citation_long","comments","env_total_lifetables","live_births_lifetables","year_mid","type","obs_selogpm"
2004,2005,"EGY",1251,NA,21553,0.058042964,68,"maternal",NA,TRUE,NA,"NMMSS 2004
",NA,NA,NA,NA,NA,28725,2013000,2004.5,"misc",NA
2006,2007,"EGY",1143,NA,22292,0.051274,59,"maternal",NA,TRUE,NA,"NMMSS 2006
",NA,NA,NA,NA,NA,27873,2088000,2006.5,"misc",NA
2008,2009,"SLV",53,NA,NA,0.0227108376193975,51.09,"maternal",103721,TRUE,NA,"MoH 2009
",NA,NA,NA,NA,NA,2722,121000,2008.5,"misc",NA
2007,2008,"SLV",57,NA,NA,0.0257346196251378,56.93,"maternal",100111,TRUE,NA,"MoH 2009
",NA,NA,NA,NA,NA,2721,123000,2007.5,"misc",NA
2002.6,2003.5,"ERI",41,NA,248,0.165322581,631,"maternal",NA,TRUE,NA,"Determining the Level of Maternal Mortality in Eritrea using RAMOS 2002-2003
",NA,NA,NA,NA,NA,2691.90000000027,86000.0000000086,2003.05,"misc",NA
2000,2001,"FJI",10,NA,NA,0.022368932038835,57.6,"maternal",17366,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,515,20000,2000.5,"misc",NA
2001,2002,"FJI",7,NA,NA,0.0162091254752852,40.6,"maternal",17222,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,526,21000,2001.5,"misc",NA
2002,2003,"FJI",6,NA,NA,0.0131203539823009,35.3,"maternal",17002,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,565,21000,2002.5,"misc",NA
2003,2004,"FJI",8,NA,NA,0.0167924865831843,44.7,"maternal",17910,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,559,21000,2003.5,"misc",NA
2004,2005,"FJI",11,NA,NA,0.0235822784810127,62.1,"maternal",17714,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,553,21000,2004.5,"misc",NA
2005,2006,"FJI",9,NA,NA,0.0193521897810219,50.5,"maternal",17826,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,548,21000,2005.5,"misc",NA
2006,2007,"FJI",8,NA,NA,0.0167614678899083,43.5,"maternal",18394,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,545,21000,2006.5,"misc",NA
2007,2008,"FJI",6,NA,NA,0.0118101265822785,31.1,"maternal",19298,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,553,21000,2007.5,"misc",NA
2008,2009,"FJI",7,16,NA,0.014256880733945,37,"maternal",18944,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,545,21000,2008.5,"misc",NA
2009,2010,"FJI",5,8,NA,0.0104018691588785,26.5,"maternal",18854,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,535,21000,2009.5,"misc",NA
2010,2011,"FJI",5,9,NA,0.00905725190839695,22.6,"maternal",22089,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,524,21000,2010.5,"misc",NA
2011,2012,"FJI",8,12,NA,0.0152826510721248,39.2,"maternal",20425,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,513,20000,2011.5,"misc",NA
2012,2013,"FJI",12,16,NA,0.0232421875,59.5,"maternal",20178,TRUE,NA,"Maternal Mortality in Fiji 2008-2012
",NA,NA,NA,NA,NA,512,20000,2012.5,"misc",NA
1985.54,1990.54,"GTM",NA,19,NA,0.0615857486406351,105,"pregn",NA,TRUE,NA,"DHS 1995
",NA,NA,NA,NA,NA,28991.48,1700440,1988.04,"misc",NA
1990.54,1995.54,"GTM",NA,35,NA,0.111980435606133,190,"pregn",NA,TRUE,NA,"DHS 1995
",NA,NA,NA,NA,NA,31571.64,1860740,1993.04,"misc",NA
2016,2017,"GTM",462,NA,6150,0.075121951,113.8,"maternal",405954,TRUE,NA,"Surveillance 2016-2017",NA,NA,NA,NA,NA,6054,417000,2016.5,"misc",NA
2017,2018,"GTM",447,NA,6186,0.072259942,110,"maternal",406257,TRUE,NA,"Surveillance 2016-2017",NA,NA,NA,NA,NA,6127,412000,2017.5,"misc",NA
2014,2017,"IND",556,NA,NA,0.0545177835824718,130,"maternal",426861,TRUE,NA,"Maternal Mortality 2014-2016",NA,NA,NA,NA,NA,1776723,74510000,2015.5,"misc",NA
2011,2014,"IND",718,NA,NA,0.0694672714336535,167,"maternal",430000,TRUE,NA,"Maternal Mortality 2011-2013",NA,NA,NA,NA,NA,1877748,78109000,2012.5,"misc",NA
2010,2013,"IND",767,NA,NA,0.0734938248431571,178,"maternal",430170,TRUE,NA,"Maternal Mortality 2010-2012
",NA,NA,NA,NA,NA,1912583,78968000,2011.5,"misc",NA
2007,2010,"IND",926,NA,NA,0.0857578959915779,212,"maternal",436411,TRUE,NA,"Maternal Mortality 2007-2009
",NA,NA,NA,NA,NA,1996646,80768000,2008.5,"misc",NA
2004,2007,"IND",1110,NA,NA,0.10062549446415,254,"maternal",436648,TRUE,NA,"Maternal Mortality 2004-2006
",NA,NA,NA,NA,NA,2094439,82974000,2005.5,"misc",NA
1997,1999,"IND",1589,NA,NA,0.152843321647689,398,"maternal",399412,TRUE,NA,"Maternal Mortality 1997-1998
",NA,NA,NA,NA,NA,1477026,56722000,1998,"misc",NA
1999,2002,"IND",1512,NA,NA,0.125044706052193,327,"maternal",462355,TRUE,NA,"Maternal Mortality 1999-2001",NA,NA,NA,NA,NA,2244327,85823000,2000.5,"misc",NA
1998,2000,"IND",NA,NA,NA,0.205397898084091,540,"maternal",NA,TRUE,NA,"NFHS-2: 1998-1999
",NA,NA,NA,NA,NA,1491877,56746000,1999,"misc",NA
2001,2004,"IND",1383,NA,NA,0.117158904344364,301,"maternal",459631,TRUE,NA,"Million Death Study 2001-2003",NA,NA,NA,NA,NA,2205547,85847000,2002.5,"misc",NA
1991,1993,"IND",NA,NA,NA,0.178705255908488,437,"maternal",NA,TRUE,NA,"NFHS-1: 1992-1993
",NA,NA,NA,NA,NA,1369259,55994000,1992,"misc",NA
2002,2003,"IRN",308,NA,NA,0.011745638272677,27.4,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,25334,1086000,2002.5,"misc",NA
2003,2004,"IRN",332,NA,NA,0.00950455152701401,28.3,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,32187,1081000,2003.5,"misc",NA
2004,2005,"IRN",278,NA,17609,0.015787381,24.1,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,25344,1107000,2004.5,"misc",NA
2005,2006,"IRN",295,NA,18258,0.016157301,23.8,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,21235,1134000,2005.5,"misc",NA
2006,2007,"IRN",273,NA,18427,0.014815217,21.7,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,21827,1173000,2006.5,"misc",NA
2007,2008,"IRN",318,NA,18859,0.016861976,24.7,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,22391,1221000,2007.5,"misc",NA
2008,2009,"IRN",272,NA,22505,0.012086203,20.9,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,27264,1265000,2008.5,"misc",NA
2009,2010,"IRN",343,NA,26582,0.012903469,25.4,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,31933,1304000,2009.5,"misc",NA
2010,2011,"IRN",301,NA,22562,0.013341016,22.1,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,28691,1337000,2010.5,"misc",NA
2011,2012,"IRN",297,NA,20285,0.014641361,21.5,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,24822,1388000,2011.5,"misc",NA
2012,2013,"IRN",278,NA,18718,0.014852014,19.9,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,23463,1464000,2012.5,"misc",NA
2013,2014,"IRN",291,NA,18080,0.016095133,19.7,"maternal",NA,TRUE,NA,"Surveillance System
",NA,NA,NA,NA,NA,22483,1526000,2013.5,"misc",NA
2011,2013,"IRQ",NA,382,6383,0.059846467,35,"maternal",NA,TRUE,NA,"Mortality Survey 2013
",NA,NA,NA,NA,NA,32263,2291000,2012,"misc",NA
1990,1999,"IRQ",NA,393,1377,0.28540305,291,"pregn",NA,TRUE,NA,"ICMMS 1999
",NA,NA,NA,NA,NA,89986,6957000,1994.5,"misc",NA
2017,2018,"LBN",21,NA,659,0.031866464,17,"maternal",124597,TRUE,NA,"Surveillance 2017-2018",NA,NA,NA,NA,NA,991,105000,2017.5,"misc",NA
2018,2019,"LBN",17,NA,622,0.02733119,13.4,"maternal",127143,TRUE,NA,"Surveillance 2017-2019",NA,NA,NA,NA,NA,954,99000,2018.5,"misc",NA
2005.2,2006.2,"LSO",NA,NA,NA,0.0698795243423278,939,"pregn",NA,TRUE,NA,"Census 2006",NA,NA,NA,NA,NA,7686.20000000001,57200,2005.7,"misc",NA
1992,1993,"MNG",129,NA,NA,0.0921108829568789,203.9,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1461,66000,1992.5,"misc",NA
1993,1994,"MNG",124,NA,NA,0.107039295392954,259,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1476,61000,1993.5,"misc",NA
1994,1995,"MNG",116,NA,NA,0.0849064171122995,219,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1496,58000,1994.5,"misc",NA
1995,1996,"MNG",101,NA,NA,0.0674856779121579,186,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1571,57000,1995.5,"misc",NA
1996,1997,"MNG",90,NA,NA,0.0565388788426763,173.7,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1659,54000,1996.5,"misc",NA
1997,1998,"MNG",71,NA,NA,0.0447094068304374,143.5,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1669,52000,1997.5,"misc",NA
1998,1999,"MNG",80,NA,NA,0.0506259168704157,162.4,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1636,51000,1998.5,"misc",NA
1999,2000,"MNG",90,NA,NA,0.0571551724137931,182,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1624,51000,1999.5,"misc",NA
2000,2001,"MNG",81,NA,NA,0.0513597033374536,166.2,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1618,50000,2000.5,"misc",NA
2001,2002,"MNG",82,NA,NA,0.0529469548133595,165,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1527,49000,2001.5,"misc",NA
2002,2003,"MNG",57,NA,NA,0.0391409395973154,121.5,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1490,48000,2002.5,"misc",NA
2003,2004,"MNG",49,NA,NA,0.0357586941092974,107.2,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1409,47000,2003.5,"misc",NA
2004,2005,"MNG",44,NA,NA,0.0323250355618777,96.7,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1406,47000,2004.5,"misc",NA
2005,2006,"MNG",42,NA,NA,0.0309,92.7,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1440,48000,2005.5,"misc",NA
2006,2007,"MNG",33,NA,NA,0.0234579055441478,67.2,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1461,51000,2006.5,"misc",NA
2007,2008,"MNG",50,NA,NA,0.033799043062201,88.3,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1463,56000,2007.5,"misc",NA
2008,2009,"MNG",31,NA,NA,0.0198773006134969,48.6,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1467,60000,2008.5,"misc",NA
2009,2010,"MNG",56,NA,NA,0.0352904564315353,81,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1446,63000,2009.5,"misc",NA
2010,2011,"MNG",30,NA,NA,0.0208825174825175,47.4,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1430,63000,2010.5,"misc",NA
2011,2012,"MNG",34,NA,NA,0.021791186440678,48.7,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1475,66000,2011.5,"misc",NA
2012,2013,"MNG",38,NA,NA,0.0260064011379801,51.5,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1406,71000,2012.5,"misc",NA
2013,2014,"MNG",34,NA,NA,0.0231689630166788,42.6,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1379,75000,2013.5,"misc",NA
2014,2015,"MNG",25,NA,NA,0.0171869918699187,30.2,"maternal",NA,TRUE,NA,"Country Consultation in 2015: MoHS
",NA,NA,NA,NA,NA,1353,77000,2014.5,"misc",NA
2009,2010,"MAR",NA,648,13128,0.049,112,"pregn",NA,TRUE,NA,"National Demographic Survey 2009-2010
",NA,NA,NA,NA,NA,13934,687000,2009.5,"misc",NA
1992,1997,"MAR",NA,63,NA,0.0863118069145467,228,"pregn",NA,TRUE,NA,"ENSME 1997
",NA,NA,NA,NA,NA,91980,3482000,1994.5,"misc",NA
1998.67,1999.67,"MMR",NA,NA,NA,0.0658273001051162,255,"pregn",NA,TRUE,NA,"NMS 1999
",NA,NA,NA,NA,NA,40583.5800000001,1047650,1999.17,"misc",NA
2004,2005,"MMR",71,NA,NA,0.0769300403178271,315.86,"maternal",22478,TRUE,NA,"NMMS 2004-2005
",NA,NA,NA,NA,NA,42413,1033000,2004.5,"misc",NA
2008.38,2009.38,"NPL",160,172,1496,0.106951872,229,"maternal",69775,FALSE,"Study not nationally representative","MMMS 2008-2009
",NA,NA,NA,NA,NA,15504.26,632439.999999999,2008.88,"misc",NA
1991,1992,"OMN",13,13,NA,0.0472413793103448,27.4,"maternal",47497,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,377,65000,1991.5,"misc",NA
1992,1993,"OMN",9,13,NA,0.0258931297709924,15.9,"maternal",56747,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,393,64000,1992.5,"misc",NA
1993,1994,"OMN",4,4,NA,0.00989690721649485,6,"maternal",66667,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,388,64000,1993.5,"misc",NA
1994,1995,"OMN",13,13,NA,0.0380495049504951,24.4,"maternal",53388,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,404,63000,1994.5,"misc",NA
1995,1996,"OMN",12,15,NA,0.0347668393782383,22,"maternal",54519,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,386,61000,1995.5,"misc",NA
1996,1997,"OMN",10,10,NA,0.0321859296482412,21,"maternal",47619,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,398,61000,1996.5,"misc",NA
1997,1998,"OMN",6,8,NA,0.0192753623188406,13.3,"maternal",44944,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,414,60000,1997.5,"misc",NA
1998,1999,"OMN",9,9,NA,0.0291338582677165,18.5,"maternal",48662,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,381,60000,1998.5,"misc",NA
1999,2000,"OMN",7,11,NA,0.0206532663316583,13.7,"maternal",51000,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,398,60000,1999.5,"misc",NA
2000,2001,"OMN",9,13,NA,0.022943488943489,16.1,"maternal",55942,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,407,58000,2000.5,"misc",NA
2001,2002,"OMN",12,13,NA,0.0310542452830189,23.1,"maternal",51948,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,424,57000,2001.5,"misc",NA
2002,2003,"OMN",18,21,NA,0.0472972972972973,37.5,"maternal",47949,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,444,56000,2002.5,"misc",NA
2003,2004,"OMN",10,13,NA,0.0303809523809524,23.2,"maternal",43134,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,420,55000,2003.5,"misc",NA
2004,2005,"OMN",8,11,NA,0.0236078886310905,18.5,"maternal",43262,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,431,55000,2004.5,"misc",NA
2005,2006,"OMN",7,12,NA,0.0187720090293454,15.4,"maternal",45599,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,443,54000,2005.5,"misc",NA
2006,2007,"OMN",6,7,NA,0.0139110629067245,12.1,"maternal",49399,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,461,53000,2006.5,"misc",NA
2007,2008,"OMN",11,16,NA,0.0229337474120083,20.9,"maternal",52619,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,483,53000,2007.5,"misc",NA
2008,2009,"OMN",9,12,NA,0.0177814432989691,15.4,"maternal",58331,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,485,56000,2008.5,"misc",NA
2009,2010,"OMN",10,14,NA,0.0187044534412955,15.4,"maternal",64735,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,494,60000,2009.5,"misc",NA
